-2.437500000000002165e-03,4.837499999999999786e-03,2.004166666666666249e-03,-2.129166666666666360e-03,-1.028125000000000393e-03,-1.234374999999999362e-03,7.267268849383468705e+02,-9.078018258980366184e+00,9.259894931416381780e+01,8.975218400646963346e+01,-4.497963514325598391e-03,3.845372413891557517e+04
9.962499999999999134e-03,1.612500000000000218e-03,1.745833333333333178e-03,2.345833333333333017e-03,1.446874999999999811e-03,-1.484375000000000451e-03,4.037971504584442641e+02,-2.578617993662996923e+02,-7.503665098689905335e+02,1.025972825443512875e+03,-5.135339583927461121e-03,7.777622390567013645e+04
-4.212499999999997496e-03,2.120833333333333078e-03,4.304166666666667078e-03,3.262499999999999775e-03,2.109375000000000139e-03,2.753124999999999496e-03,3.461250000000000000e+02,-3.870053303299395964e+01,-6.789717410434557223e+02,6.275993520616051455e+02,-9.762349044425328026e-03,8.773049502776037843e+04
7.962499999999999092e-03,8.208333333333331372e-04,2.495833333333333411e-03,-4.495833333333335187e-03,1.796874999999999861e-03,-1.109375000000000118e-03,8.676250000000001137e+02,-1.823209975864848453e-01,8.660247385357978445e+00,2.389707361222838955e+01,-4.229282244371204702e-03,3.044112756580255882e+04
9.262499999999999900e-03,4.387499999999999907e-03,3.512499999999999997e-03,-4.812499999999999938e-03,3.459374999999999777e-03,3.040624999999999925e-03,3.477619076354752679e+02,2.525803610895085072e+01,-9.046402875833913981e+01,-8.255591498608697520e+01,-8.617648790757081664e-03,8.370999320862616878e+04
-6.037500000000001199e-03,2.995833333333332987e-03,1.804166666666666592e-03,2.029166666666666532e-03,2.640624999999999743e-03,-2.846875000000000447e-03,4.123958333333333712e+02,1.425925925925926094e+02,-2.453703703703704662e+02,4.027777777777778283e+02,-5.341482358501402870e-03,6.124920056966962147e+04
3.787499999999999201e-03,2.079166666666666229e-03,-3.295833333333333774e-03,-4.587500000000000432e-03,-3.609375000000000604e-03,-7.187499999999945668e-05,4.648958333333333712e+02,3.221092757306227128e+01,9.291613722998729941e+01,1.748729351969504933e+02,-3.560682861988212922e-03,5.447450863544348249e+04
8.687499999999999042e-03,3.479166666666666866e-03,3.562500000000000128e-03,-1.004166666666667096e-03,2.753124999999999496e-03,-9.468749999999998002e-04,2.761250000000000000e+02,-1.091032277710110243e+01,-5.478341961023140527e+01,-1.043125761266749052e+01,-6.098814095447312525e-03,8.534600686042464804e+04
4.037499999999997688e-03,-4.245833333333333230e-03,-3.587500000000001278e-03,1.291666666666663188e-04,2.390624999999999521e-03,-2.621875000000000074e-03,2.714583333333333144e+02,-3.827612533467200251e+01,3.775597180388216856e+01,-7.093817980254347333e+01,-2.897520169170759215e-04,7.578813466564832197e+04
-1.624999999999994504e-04,-2.020833333333333683e-03,-5.791666666666661981e-04,-1.120833333333333057e-03,5.906250000000000042e-04,3.906249999999999133e-04,4.872916666666666856e+02,-6.521160216178522262e+01,-7.167265951882845343e+01,-1.504074049860530238e+02,-9.686812713783834062e-04,6.659863967625133228e+04
9.062499999999999375e-03,2.179166666666666492e-03,2.970833333333333139e-03,4.704166666666666392e-03,-1.890625000000000812e-03,-2.865625000000000117e-03,7.713750000000001137e+02,4.709811174911658327e+01,-3.394586462014135009e+01,1.154727528710246816e+02,-7.092581294769802897e-03,3.864825800426047499e+04
-1.426250000000000434e-02,2.429166666666666714e-03,-1.687499999999999764e-03,1.379166666666666562e-03,1.540624999999999894e-03,8.906249999999999237e-04,4.698541666666667425e+02,1.342010412494994114e+02,-3.213856627953549605e+01,1.979375250300360563e+02,-6.038955813126748590e-03,5.472379464970620029e+04
-9.087500000000001826e-03,-1.791666666666668836e-04,-2.279166666666668055e-03,2.329166666666666451e-03,1.078125000000000090e-03,-1.465625000000000781e-03,4.783034968558728792e+02,-6.874862259363725059e+01,1.216955465301312103e+02,2.400210625409665113e+02,-3.162644692875209076e-03,5.352733836424625770e+04
-1.737499999999999462e-03,4.583333333333262233e-05,-4.904166666666666917e-03,4.420833333333333039e-03,-9.718750000000005163e-04,2.959374999999999766e-03,5.400208333333333712e+02,-1.852219626168224238e+02,-1.011974299065419700e+02,-1.358060747663554757e+01,-7.121887774228129013e-03,7.263844362765710684e+04
-8.937500000000000999e-03,-4.404166666666666473e-03,-2.179166666666667793e-03,2.237499999999999906e-03,-3.671875000000000659e-03,3.371874999999999872e-03,4.998461322376523412e+02,5.052402656696682470e+01,-9.478652847392493186e+01,-2.511087303306941863e+02,-4.832317780997083013e-03,6.986011919209334883e+04
1.163749999999999854e-02,2.454166666666666129e-03,4.712499999999999675e-03,4.720833333333333826e-03,2.828124999999999910e-03,1.084374999999999402e-03,5.946559352338588269e+02,6.310496471504453808e+00,-1.478194026413333972e+02,-1.584252790640299793e+02,-1.417116282615987245e-02,7.052440710743291129e+04
-8.062500000000000222e-03,1.229166666666666602e-03,-3.670833333333334107e-03,-2.854166666666667178e-03,1.071874999999999911e-03,2.865625000000000117e-03,5.354791666666666288e+02,2.721854304635760968e+02,-8.493377483443707661e+02,8.771523178807946124e+02,-3.993190091582378594e-03,4.945083411289816286e+04
1.887499999999998554e-03,-4.529166666666666584e-03,-4.720833333333334693e-03,-1.829166666666666441e-03,-1.346875000000000849e-03,-1.409375000000000037e-03,8.047944131077330212e+02,-8.155060231807723881e+00,1.376561523624908432e+02,-3.429550523841621157e+01,-3.415604492543845372e-04,3.077265379163131729e+04
1.637500000000000067e-03,-2.895833333333332725e-03,-4.279166666666668097e-03,2.270833333333333037e-03,-2.296875000000001173e-03,-3.565625000000001085e-03,5.174759225040800175e+02,4.721025582801394194e+01,-2.547124172240383757e+02,-9.039746110805553769e+01,-1.669064190188869912e-03,6.405009874536211282e+04
-1.112500000000002376e-03,3.754166666666666936e-03,-1.124999999999997530e-04,2.254166666666666471e-03,-1.834375000000000068e-03,1.215624999999999692e-03,5.041458333333333712e+02,-2.379484304932734418e+01,-1.851877802690582939e+02,-9.101737668161435124e+01,-5.721980285665426852e-03,7.218756082988432900e+04
-6.412500000000001532e-03,4.295833333333333795e-03,1.874999999999992992e-04,6.708333333333323101e-04,-1.828125000000000756e-03,3.124999999999655831e-06,4.759791666666667425e+02,2.821683685666095585e+02,7.537847456076664230e+02,-7.980030991538541230e+02,-4.953719870016839479e-03,5.061146646715817769e+04
-5.387500000000003397e-03,-1.912500000000001872e-03,-3.912500000000001914e-03,1.445833333333332825e-03,-2.746874999999999317e-03,-2.821874999999999731e-03,6.226434925045601858e+02,-3.190069541940671982e+01,8.634848729265338534e+02,-1.064341103345020429e+03,-1.967399222754650980e-03,5.144296385189274588e+04
7.237499999999998275e-03,-1.375000000000004691e-04,-2.079166666666667530e-03,-1.870833333333333723e-03,-1.478124999999999405e-03,-3.109374999999999292e-03,6.553994780967186671e+02,2.850110117890915262e+02,-4.176460064528464500e+02,-1.227644834329638286e+02,-2.129230525655440801e-03,4.949361260572450556e+04
-4.862500000000002237e-03,3.662499999999999957e-03,-3.962499999999999876e-03,9.458333333333332482e-04,3.031250000000000090e-04,-2.653125000000000101e-03,6.156250000000000000e+02,7.486587529570802246e+01,2.102299129773572304e+02,-7.207882730652248604e-01,-4.106350305889206256e-03,4.167572004273432685e+04
-8.012499999999998790e-03,1.554166666666666370e-03,-2.916666666666692387e-05,7.791666666666667226e-04,3.653124999999999688e-03,2.215624999999999713e-03,3.504844191154422788e+02,7.174591337839990501e+01,-2.569538219460050641e+02,3.472348945216285898e+01,-5.928000909807214051e-03,8.077563843543166877e+04
1.018749999999999864e-02,4.454166666666667038e-03,7.208333333333328749e-04,4.145833333333332968e-03,2.446874999999999831e-03,2.159374999999999836e-03,5.424393441925667503e+02,1.463578934407978977e+03,-2.097697815493742382e+03,6.252397368931957544e+02,-1.265378864758673338e-02,5.670145428188383812e+04
-1.173750000000000140e-02,2.704166666666666351e-03,-1.879166666666667006e-03,2.579166666666666673e-03,-2.103125000000000827e-03,1.434374999999999886e-03,2.183750000000000000e+02,-1.279877167630059098e+01,4.686687138728325408e+01,-5.244309971098266487e+01,-6.918443298014374278e-03,8.817791555614535173e+04
-8.562500000000000666e-03,-3.387500000000000754e-03,2.958333333333328444e-04,2.154166666666666643e-03,-1.781249999999994643e-04,-2.084375000000001157e-03,5.071701198861369448e+02,-5.760716029491093195e+02,7.565629228311382803e+02,1.042097689850037590e+01,-1.469371159310471197e-03,5.661069147526845336e+04
9.612499999999999517e-03,-4.487499999999999302e-03,-4.670833333333333261e-03,2.037499999999999815e-03,-2.321875000000000154e-03,-1.790624999999999682e-03,2.673750000000000000e+02,-2.458244775061994680e+00,-1.927216170740346257e+01,-4.564459351753454541e+01,-9.911703072605635486e-04,7.664579881611786550e+04
-6.562499999999998890e-03,-1.770833333333333461e-03,3.129166666666666815e-03,3.462500000000000300e-03,1.371874999999999397e-03,-2.853124999999999759e-03,3.805416666666666856e+02,-2.983333333333339397e+02,-4.166666666666969832e+00,4.875000000000000000e+02,-3.218546385137318385e-03,6.962509026886973879e+04
-1.233750000000000471e-02,4.958333333333333690e-04,3.354166666666666755e-03,-4.504166666666667602e-03,2.031249999999997467e-04,2.621874999999999640e-03,4.264384384068292206e+02,-1.262690819215402094e+01,7.467292258463488963e+01,2.375164972006899688e+02,-4.271059548180061900e-03,5.865931936310334277e+04
-1.083750000000000338e-02,-2.220833333333334207e-03,-4.404166666666666473e-03,-1.795833333333334177e-03,-3.459375000000000644e-03,1.140625000000000146e-03,6.538491954905638295e+02,2.716455015236322197e+02,-3.382977043078609540e+02,-1.871969927063351520e+02,-2.684326163788064608e-03,5.227426240708393016e+04
-2.112500000000003264e-03,4.204166666666666816e-03,2.195833333333333491e-03,-4.212500000000001833e-03,-3.303124999999999638e-03,5.781249999999996461e-04,5.448125000000000000e+02,1.264925373134328765e+02,8.899253731343284812e+01,8.451492537313426112e+01,-4.280654727642820186e-03,4.778982856629274465e+04
1.336249999999999938e-02,-1.070833333333334227e-03,4.370833333333333341e-03,-4.245833333333333230e-03,3.509374999999999908e-03,3.009374999999999897e-03,5.526875000000000000e+02,1.257485029940118437e+01,2.329471491799010607e+02,5.447800052069771937e+01,-8.130432341349981204e-03,5.400252473322829610e+04
-9.162500000000000505e-03,4.662499999999999978e-03,2.804166666666666613e-03,-3.020833333333334571e-03,-2.465625000000000802e-03,2.115624999999999450e-03,4.987888549995071230e+02,1.156481247881479476e+03,-1.309566281321248198e+03,1.197110451069285517e+02,-5.359860952593856372e-03,5.424423319754489057e+04
5.962499999999999051e-03,-8.291666666666672875e-04,-3.870833333333334632e-03,-2.662500000000000804e-03,3.390624999999999976e-03,-3.028125000000000434e-03,8.390416666666667425e+02,1.385015677761696473e+01,2.042236493005303188e+01,2.668581162566325915e+01,-2.568077703083325707e-03,3.057635105597623260e+04
-1.912499999999997535e-03,1.695833333333333047e-03,-2.054166666666667682e-03,-4.708333333333335202e-04,2.971874999999999691e-03,1.046874999999999629e-03,5.228011297473808554e+02,-4.542447653914587136e+02,2.160721190719578146e+02,4.153715165721199583e+02,-4.001631244609981861e-03,6.001928915821247938e+04
5.637499999999998415e-03,-3.791666666666674082e-04,3.270833333333333492e-03,4.124999999999996725e-04,2.571874999999999509e-03,1.184374999999999664e-03,6.797291666666667425e+02,-3.497409326424870013e+00,-1.995466321243523566e+02,-9.695595854922284218e+01,-5.768739703173475335e-03,5.568940391211031238e+04
-4.012500000000002176e-03,-1.708333333333336007e-04,-5.416666666666590524e-05,5.958333333333336312e-04,-2.690625000000001175e-03,3.490624999999999804e-03,4.143750000000000000e+02,-5.134462670994665956e+01,-1.149413836076976736e+02,-4.808898968235568816e+01,-4.746126951738480378e-03,7.618720539167750394e+04
1.226249999999999910e-02,1.837499999999999724e-03,3.262499999999999775e-03,-1.179166666666666904e-03,6.218749999999995982e-04,2.040624999999999904e-03,3.729456490322118043e+02,3.600215814273333592e+01,-1.407391255162175412e+02,-6.820868165872761324e+01,-6.198309394596727626e-03,7.900836513977003051e+04
1.306249999999999946e-02,-1.779166666666667611e-03,-4.562499999999999716e-03,4.245833333333333230e-03,-1.734374999999999806e-03,-2.646875000000000790e-03,4.240025729062235200e+02,-4.809834618121797689e+00,1.340194827685750738e+02,1.707491289433232282e+02,-3.641724869552497110e-03,5.949126513638810138e+04
1.462499999999998523e-03,4.595833333333333715e-03,2.770833333333333048e-03,4.504166666666666735e-03,-9.468749999999998002e-04,9.062499999999999375e-05,6.602761449187939888e+02,2.376810395741160065e+01,1.591186825336785375e+02,-4.741656980765509388e+02,-8.403218482479669557e-03,5.914752316992839769e+04
1.491249999999999867e-02,4.462500000000000321e-03,1.249999999999949069e-05,-2.512499999999999976e-03,1.246875000000000153e-03,2.965624999999999945e-03,2.329583333333333428e+02,-3.491168283045975329e+01,9.313925556752867863e+01,-9.118590607040226814e+01,-7.147719452271333526e-03,8.902592541076986527e+04
-1.213749999999999898e-02,1.654166666666666632e-03,-4.170833333333334551e-03,4.537499999999999867e-03,-1.878125000000000454e-03,-2.703125000000000666e-03,6.020330769782233347e+02,9.344911039269695152e+01,-3.316774864096914825e+02,-5.534148429456214302e+01,-6.066246381352101771e-03,6.439361447790810780e+04
6.374999999999991784e-04,-6.375000000000000458e-04,2.212499999999999623e-03,-4.291666666666671057e-04,-3.571875000000000397e-03,1.296874999999999851e-03,2.399583333333333428e+02,-1.002053821750036811e+01,-1.978901523535488138e+01,-1.014877988047809687e+01,-2.496406500130340846e-03,8.131953922556918405e+04
1.431249999999999883e-02,-4.737500000000001259e-03,-4.504166666666667602e-03,-4.879166666666667936e-03,1.721874999999999881e-03,2.796874999999999882e-03,4.942916666666666856e+02,-1.716607891727030832e+01,-4.768355254797286946e+00,-2.723572324945990886e+02,-3.078809562535634453e-03,6.599819349352052086e+04
6.487500000000000211e-03,4.637500000000000129e-03,-4.374999999999995212e-04,-3.962499999999999876e-03,-6.343750000000012573e-04,3.218749999999996787e-04,5.608215511491878260e+02,2.789957691597255121e+02,3.401549402316841224e+02,-7.936948605405973467e+02,-4.030742902952093656e-03,5.488890148192131164e+04
2.987499999999998837e-03,3.079166666666666684e-03,1.870833333333333289e-03,-1.262499999999999734e-03,2.784374999999999524e-03,6.593749999999998050e-04,8.391442814217185742e+02,-6.051162064720627853e+01,4.484535587110565871e+02,-3.472419512228469785e+02,-6.046070749283111861e-03,3.334471318741499999e+04
-1.306250000000000466e-02,-2.370833333333333300e-03,-4.204166666666665948e-03,-3.862500000000000482e-03,1.303124999999999596e-03,-9.218750000000008188e-04,6.167916666666667425e+02,3.616666666666665151e+02,-1.220833333333333030e+03,1.045833333333333030e+03,-1.867849822687426197e-03,4.420531728777974058e+04
8.962499999999998246e-03,3.337500000000000189e-03,2.054166666666666381e-03,-4.354166666666668510e-03,2.240624999999999561e-03,1.459374999999999735e-03,5.032708333333333712e+02,-3.152500294166426897e+02,-5.009865117162572687e+02,5.371298271907764956e+02,-5.319599390207572359e-03,7.570758728772219911e+04
-8.362500000000001876e-03,3.279166666666666341e-03,-2.170833333333332775e-03,-4.166666666667075136e-06,2.781249999999997266e-04,1.771874999999999579e-03,4.613958333333333712e+02,5.386675266570014173e+02,1.948960472265060275e+02,-5.067297227889159785e+02,-5.171081383449347042e-03,5.120025037847259955e+04
8.712499999999999759e-03,-4.804166666666667522e-03,-1.595833333333334519e-03,-6.208333333333326126e-04,2.009374999999999876e-03,-2.759374999999999675e-03,5.981875000000000000e+02,6.984511132623427443e+01,4.236447241045499936e+02,-1.934898354307842396e+02,-1.257311589318267251e-03,4.040107426214875886e+04
-1.062500000000000944e-03,-3.187500000000000229e-03,-3.029166666666666986e-03,4.270833333333333079e-03,-2.046875000000000083e-03,2.415624999999999804e-03,5.523958333333333712e+02,9.097724922440538364e+01,1.789684591520165498e+02,3.005429162357806661e+01,-4.702859112655237775e-03,4.720990048636868596e+04
5.262499999999999817e-03,-4.637500000000001864e-03,-2.208333333333341655e-04,1.287499999999999582e-03,2.281250000000000291e-04,8.468749999999999716e-04,5.730287210674312064e+02,-3.443348533933106523e+02,-4.563579900692755018e+02,9.276641223951548909e+02,-1.544103657486707018e-03,5.645968621795535000e+04
-1.137499999999999623e-03,-2.125000000000000153e-04,1.429166666666666259e-03,4.329166666666666927e-03,2.284374999999999947e-03,-3.590625000000000067e-03,4.126250000000000000e+02,-5.884892211404726226e+01,9.192063630041720046e+01,-2.456967141863699453e+02,-4.298561550105295739e-03,7.460624480887298705e+04
1.411250000000000004e-02,7.875000000000000056e-04,3.279166666666666341e-03,1.354166666666666279e-03,1.503124999999999687e-03,-2.134375000000000855e-03,6.247385456548439606e+02,4.924871776349064021e+02,5.458534999638814043e+02,-1.079516723253631199e+03,-6.384138318272546478e-03,4.512542587371300760e+04
8.874999999999994005e-04,2.125000000000000153e-04,-2.387499999999999865e-03,-2.962500000000000723e-03,-2.553125000000000706e-03,-2.468750000000005662e-04,4.738106835184368606e+02,1.384759575346587042e+02,-7.453880700944059754e+02,3.331014290413103822e+02,-1.491534443696975951e-03,6.785226151502373978e+04
-1.208750000000000449e-02,2.212499999999999623e-03,2.041666666666667324e-04,5.541666666666663493e-04,2.228124999999999637e-03,2.321874999999999720e-03,5.893709979131176624e+02,8.946264471046312394e+01,-4.260677768378275800e+02,4.133205088091342816e+01,-6.222490836033098445e-03,6.606322897223781911e+04
1.178749999999999937e-02,4.004166666666666291e-03,1.041666666666664701e-04,4.520833333333333301e-03,-8.343750000000009145e-04,-1.503125000000000121e-03,6.394791666666667425e+02,-3.228671762032637105e+01,-1.581801280727123071e+02,-1.095331543069614071e+02,-7.428972849445052325e-03,6.120246751989260520e+04
5.412500000000000644e-03,1.537499999999999371e-03,3.245833333333333209e-03,2.362499999999999583e-03,3.053124999999999849e-03,-1.134375000000000834e-03,5.907708333333333712e+02,-8.240866035182678218e+01,-1.605548037889039108e+02,-5.703653585926929281e+01,-6.696766674975089539e-03,6.540904265237489017e+04
1.386249999999999982e-02,-4.712500000000000543e-03,2.712500000000000067e-03,3.504166666666666714e-03,2.259375000000000099e-03,1.334374999999999624e-03,6.333541666666667425e+02,-2.200507614213195495e+02,7.290609137055830615e+02,-8.090101522842636541e+02,-6.961128496977149124e-03,5.887214042702546431e+04
1.311249999999999916e-02,1.804166666666666592e-03,2.404166666666666865e-03,8.958333333333326834e-04,4.062499999999986261e-05,9.781249999999998279e-04,5.076458333333333712e+02,-4.074001195284478740e+02,-5.103945317687862939e+02,6.934957090849416090e+02,-5.980694265793156522e-03,7.596386622355665895e+04
-3.362500000000000905e-03,2.295833333333333320e-03,2.854166666666666744e-03,1.037500000000000228e-03,-3.365624999999999693e-03,-7.468750000000001429e-04,3.111415085591584671e+02,5.925411839609304288e+00,-3.339049644752815738e+01,-8.367642395123959886e+01,-3.632031092660300414e-03,7.933222763215200393e+04
-7.512500000000001815e-03,7.958333333333332885e-04,1.295833333333332865e-03,-1.562499999999999653e-03,-3.084375000000001178e-03,2.096874999999999781e-03,6.619375000000000000e+02,-1.019966386983315090e+02,-1.340840980017539550e+03,1.257877206913633245e+03,-3.659834944431214054e-03,6.030354875184768753e+04
-1.458750000000000324e-02,-3.095833333333333250e-03,2.445833333333333279e-03,-3.029166666666666986e-03,2.378125000000000031e-03,2.953125000000000021e-03,5.646458333333333712e+02,6.689516129032252820e+02,-1.412298387096772785e+03,1.043346774193547390e+03,-4.322413197648796411e-03,4.503148682450602792e+04
-1.468750000000000264e-02,4.362500000000000058e-03,-2.120833333333333945e-03,5.374999999999997835e-04,-3.503124999999999295e-03,-2.734375000000000694e-03,6.871519977670777735e+02,-4.031501658092152240e+01,5.287763430696700198e+02,-2.756133242558262282e+02,-6.207913645278638481e-03,3.921908205872363033e+04
-1.156250000000000333e-02,4.670833333333333261e-03,3.754166666666666936e-03,-9.208333333333333995e-04,2.709374999999999978e-03,-1.468749999999994366e-04,6.658824445070542879e+02,-1.270847989828412210e+02,3.562225426034185602e+02,4.979811872368386183e+00,-7.525250954321382156e-03,4.436944811103882967e+04
3.062499999999999251e-03,-3.729166666666667955e-03,9.041666666666668337e-04,4.570833333333332998e-03,1.093749999999996635e-04,-1.406250000000001249e-04,4.342083333333333712e+02,-5.852179255043973427e+01,-2.695879677530613350e+01,-1.487277440075874892e+02,-3.044970090347330020e-03,7.193279194153079879e+04
-1.337500000000001882e-03,-3.695833333333333089e-03,-1.112500000000000641e-03,3.154166666666666664e-03,-3.528125000000000011e-03,-2.415625000000000237e-03,4.911130243720401154e+02,-1.506181977420568785e+02,4.099590877108882978e+02,2.698790232579516513e+01,-1.998505511791489643e-03,5.186700912494988734e+04
-1.276250000000000301e-02,1.679166666666666481e-03,1.379166666666666562e-03,4.437500000000000472e-03,-1.921875000000000840e-03,-5.281250000000008160e-04,5.423308182909297557e+02,6.223939081369962878e+01,-1.965800477460866205e+03,1.808010472581064278e+03,-6.147668122519087119e-03,7.124139295960871095e+04
-2.587499999999999523e-03,-4.204166666666665948e-03,-1.729166666666667046e-03,-2.875000000000004288e-04,-3.015625000000000076e-03,2.896874999999999711e-03,2.907083333333333144e+02,-1.878176261219435972e+01,-3.541583488084184239e+01,-3.651073584029710872e+01,-1.978292231658977576e-03,7.747699808236399258e+04
-7.862500000000001432e-03,8.541666666666662688e-04,-4.804166666666667522e-03,4.237499999999999947e-03,5.531249999999997974e-04,8.343749999999996135e-04,3.344583333333333712e+02,-2.260158628234398392e+01,-3.904433623477930837e+01,-7.281241081621008959e+01,-5.847881939437502702e-03,8.136201212763297372e+04
5.762500000000000261e-03,-2.520833333333334127e-03,3.125000000000002776e-04,3.912500000000000179e-03,-1.703124999999999778e-03,3.096874999999999802e-03,4.803541666666667425e+02,2.438084906788658088e+02,6.197407442705301719e+02,-5.788626739770678569e+02,-5.835654878952936490e-03,5.238966051288217568e+04
1.188749999999999876e-02,5.124999999999999348e-04,-2.237500000000000773e-03,3.445833333333333300e-03,-3.396874999999999721e-03,-1.843750000000005107e-04,3.417196277845886243e+02,1.034540818480285473e+01,-3.505597652982896761e+02,1.984947293288982451e+02,-4.455925123102169420e-03,7.945106669828883605e+04
-9.812500000000001776e-03,-3.762499999999999352e-03,-4.595833333333334582e-03,4.695833333333333109e-03,-2.209375000000000401e-03,7.531249999999998883e-04,4.161875000000000000e+02,1.655100637674151187e+02,6.262702484209252134e+02,-4.928705536583152593e+02,-4.625370131115216950e-03,5.355719571608952538e+04
-1.293750000000000455e-02,3.370833333333333320e-03,-1.895833333333334439e-03,4.829166666666666503e-03,2.690625000000000308e-03,-7.406250000000008313e-04,5.810814071799271687e+02,-5.611469816764514462e+01,1.196310283021881702e+02,2.315161626855297072e+02,-8.198562542294909883e-03,4.984308165110762639e+04
-1.087500000000005129e-03,-1.554166666666667238e-03,-4.662500000000000845e-03,-6.875000000000006106e-04,5.843749999999998251e-04,6.718749999999997294e-04,5.942907093653727770e+02,1.493194536941393551e+02,-6.868694869930402547e+01,-3.513984476935414136e+02,-1.382071018721629406e-03,5.537025178099818004e+04
4.662499999999999978e-03,2.645833333333333370e-03,-3.245833333333334077e-03,-4.179166666666666967e-03,9.281249999999996968e-04,-1.478124999999999405e-03,7.433750000000001137e+02,1.901305178268249207e+01,3.002643958687037795e+01,1.075855086304470092e+02,-2.995495514354831659e-03,3.612994896299655375e+04
